age,gender,weight,height,max_bpm,avg_bpm,resting_bpm,session_duration,calories_burned,workout_type,water_intake,workout_frequency,experience_level,bmi,age_category,weight_category,bmi_category,hrr,intensity,cardio_load,weekly_cardio_load,bpm_efficiency,calories_per_min,calories_per_kg,fat_burn_efficiency,weight_height_ratio,bmi_age_interaction,weight_age_ratio,fat_risk_score,water_per_session,water_per_kg,hydration_score,experience_intensity_ratio,experience_load,experience_frequency_score
-1.533045122081717,0.9376710793983659,-0.9116579116117476,-0.9700883343209342,-0.6810859286369695,1.7003080876232737,0.6494067842258042,-0.403749005593086,0.4882889392203428,1.3771638441823513,0.9319865923735845,0.7420429040921181,0.2611364005259204,-0.4157487858786087,-1.2810742682735852,-0.6592048030806762,-0.9711137216613229,-0.9353397783599423,1.7962846611587748,0.6642288363420442,0.8824218706795807,-0.07806942363620846,2.3861626490420815,1.1819987075646448,2.443185705895252,-0.6964717476004602,-1.7020214170344643,0.7196195087967254,-0.5581228280593361,-0.09078229792448163,1.9699901962884798,-0.006652707322771604,1.142191457578888,0.5809008619271822,0.5799078658118131
0.03035418765349783,-1.0664720518431965,-0.5622942696984338,-0.5824515987782102,-1.5471938928075526,1.6308494532220708,0.10774130244861274,-0.9977108593350198,-0.5071114885413124,-0.414530922998032,-1.5637186699026284,-0.3703065744891299,-1.10238118074365,-0.2795419666116571,-0.40756350515627643,0.4004260580696671,-0.9711137216613229,-1.3786503769368752,2.39906241409112,0.29633177404492395,0.09454039800747362,-0.9712619136257538,1.3443421138426446,-0.09134997436044225,2.365933588689753,-0.4413741586840624,-0.015779881969837185,-0.5281797538637881,-0.360138260650934,-0.994142054558969,-0.9316344842921099,-0.2647869913286775,-0.26402537294148676,-0.6119944516353564,-0.8760410563540361
1.2646168006023515,-1.0664720518431965,0.2365567816577449,-0.03976016901839404,1.2243515925383133,0.7278872060064349,-0.2985078088842809,-0.8492203958995366,-0.865008271556739,-1.3103783065882237,-1.2309579682658,-0.3703065744891299,-1.10238118074365,0.24874564862552218,1.3394580210783409,0.4004260580696671,0.4126344018780712,1.2073281147619002,0.024612152467157953,-0.652761922564477,-0.5398637779209025,-1.105743592508401,-0.3118387264792387,-0.8755485669429215,-0.159424000043818,0.25303514180666403,1.0954766901320816,-0.7299939324258973,0.2570563185489246,-0.7229925237693459,-1.2129009959536137,-0.165926437165452,-1.0035164098836389,-1.0086887350993348,-0.8760410563540361
-1.203908425295356,-1.0664720518431965,-0.6648758533530328,-1.6678344582978408,0.6180760176189052,0.9362631092100432,0.7848231546701021,-0.6413337470898597,-0.32816309703359914,-1.3103783065882237,-0.23267586335531493,-1.4826560530703778,-1.10238118074365,0.29063867650618913,-1.2810742682735852,-0.6592048030806762,0.4126344018780712,0.09905161831956781,0.3403321121139106,-0.32966647960406287,-0.9840363592224523,-0.6289189561304379,0.7592257767534016,0.15331924341453135,0.4918780920488747,-0.20892677421599173,-0.8232217978743495,0.45270295248929204,0.04608823998959253,1.361134051715745,0.45441258850779953,1.0871468522388645,-0.8968664309707439,-0.8665321424770611,-1.3925471563078609
-1.533045122081717,-1.0664720518431965,-0.28724950652120945,-1.5903071111892955,0.44485442478478854,-1.1474959228260397,-1.6526715133272598,-0.6710318397769564,-0.9321139183721315,1.3771638441823513,-0.7318169158105572,0.7420429040921181,0.2611364005259204,0.6436757541613839,-1.2810742682735852,0.4004260580696671,0.4126344018780712,1.2812132145247221,-0.8674563317127181,-0.9612531852006782,-0.2931725901557517,-0.6562800548517325,-0.986352359759053,-0.6453042127253913,-0.9592541522514745,0.17045332083042156,-1.0404838038875084,1.141419472701027,0.41506595642229693,-1.0637325268862174,-0.3936328718681151,-0.4922205911430624,-0.09333876298099918,-0.35765332148033585,0.5799078658118131
-1.6153292962783072,-1.0664720518431965,-0.3484824903146557,-0.7375062929953005,1.4841839817894882,-0.8002027508200259,-0.7047569202171745,1.823607945939165,1.2301791456794042,-1.3103783065882237,0.10008483828151368,1.8543923826733661,1.6246539817954908,0.040354021398579756,-1.2810742682735852,0.4004260580696671,-0.9711137216613229,1.650638713338833,-1.1032334060817492,0.41353815084596734,1.1983967523694798,1.7448840629118445,-0.6954506183715723,1.2593143255064043,-1.0150847647518315,-0.1654638420486738,-1.539274625388378,1.2271571587758374,-0.058775344084883045,-1.1058468948732931,0.4106746295802126,-1.253264088715745,0.6878579532865772,1.1834743555027816,1.6129200657194627
-1.6153292962783072,-1.0664720518431965,-0.2983069623697849,-1.5903071111892955,0.7046868140359634,-0.9391200196224314,1.1910722660029958,-0.07706998603502291,-0.38781256086950355,-1.3103783065882237,-0.3990562141737293,-0.3703065744891299,-1.10238118074365,0.6313950679878478,-1.2810742682735852,0.4004260580696671,0.4126344018780712,-0.048718581206076486,-1.3171356843554736,-0.8524956960137187,-0.6961119218084209,-0.08199702278067143,-0.8060952078564037,-0.17492770993743043,-1.1800010791639641,0.15859308146717419,-1.1710440720177124,1.2620631314406394,0.40291808385844186,-0.09078229792448163,-0.08827601209239286,-0.17257824536516655,-1.4917896457856696,-1.1007490454725297,-0.8760410563540361
1.2646168006023515,0.9376710793983659,0.368154539377524,1.3557320789354173,-0.5078643358028528,0.1722181307968128,1.3264886364472936,-1.3243898788930832,-1.1893522311644693,1.3771638441823513,1.7638883464656554,-1.4826560530703778,-1.10238118074365,-0.3733420159471747,1.3394580210783409,0.4004260580696671,-0.9711137216613229,-1.1569950776484088,0.18787634781601897,-0.9607037476683788,-1.3953672186989068,-1.309775275885484,0.031514421217963426,-1.171283343342224,0.08591986734825349,0.008498664506083768,0.7058609576716462,-0.6605648954320262,-0.18150452678835197,2.8992324180881868,0.9117783050614804,2.833646268141419,-0.94800769415403,-1.1520626623776482,-1.3925471563078609
1.1823326264057614,-1.0664720518431965,-1.085921328579345,-1.2026703756465698,-0.7676967250540278,0.3805940340004211,1.1910722660029958,0.24960903352304084,-0.022459594874588932,-0.414530922998032,-0.7318169158105572,-0.3703065744891299,0.2611364005259204,-0.4550212821570207,1.3394580210783409,-0.6592048030806762,-0.9711137216613229,-1.304765277174053,0.5587249944706403,0.5576003619816567,0.24466852956019466,-0.15462333930969915,-0.5758292208379869,0.8337081847864547,0.07785390991896615,-0.8100079147522234,0.6096710036470032,-1.3406422069792325,-0.635462540926613,-0.3363452950012915,0.41010296133486046,-0.4545482311447806,0.6155352576308621,0.5289538196452194,0.12869645000399213
-0.7102033801158144,0.9376710793983659,1.7068210837710756,1.4332594260439624,-0.2480319465516779,-0.45290957881401206,-1.1110060315500683,0.04172238471336391,0.19749780302030867,-0.414530922998032,1.7638883464656554,-0.3703065744891299,-1.10238118074365,1.0042838177448072,-0.40756350515627643,-1.7188356642310194,-0.27923965989162586,0.3945920173708564,-0.15700833849201573,-0.06693322015911575,-0.13005288934446058,0.39353489348969906,0.39682222497828373,-0.9687427103166841,-0.014048878980226156,1.421547752599794,0.15547847427015904,1.5078990949199735,1.2228935946896566,1.3127572702148969,-0.4910256588492769,0.6033512999146865,-1.0661935670659286,-0.7565602283081366,-0.8760410563540361
